R4-00196|d:\6\恋爱小程序\apps\client\src\services\env.ts|183|T|P3|大量 console.warn 被用作业务调试日志出口（本范围 100+ 处，如 env.ts:183 诊断日志、session.ts:383、messages.ts:131 等），生产环境输出噪音|生产日志被调试信息淹没，且修复 no-console 后语义错位（warn 变日志）|统一收敛到日志工具并分级|open|batch-4|
R4-00197|d:\6\恋爱小程序\apps\client\src\stores\village\api.ts|212-230|T|P3|/posts/history（GET/DELETE）、/posts/{id}/favorite、/posts/{id}/similar-authors、/posts/comments/{id}/like、/campus/feed 等端点 client 与后端均有实现，但 docs/openapi/village.yaml 均未收录|openapi 契约基准与实现脱节（同 recommendations.yaml 问题），新人对账成本高|补充 openapi 文档|open|batch-4|
R4-00198|d:\6\恋爱小程序\apps\client\src\stores\messages.ts|1177-1211|T|P3|/notifications/interactions 系列 4 个端点（InteractionEventController 已实现）未收录于 docs/openapi/notifications.yaml|契约文档缺页，互动事件联调无基准|补充 openapi 文档|open|batch-4|
R4-00199|d:\6\恋爱小程序\apps\client\.env.mp-weixin|16|H|P0|mp-weixin 生产构建默认 VITE_API_BASE_URL=http://127.0.0.1:8080/api（VITE_API_MODE=real，注释第15行自述"发布前必须恢复"）|标准脚本 build:mp-weixin 构建的小程序发布后所有 API 请求指向用户本机 127.0.0.1，商业化链路整体断裂，且无构建期校验兜底|构建前注入真实 HTTPS 域名或增加 CI 校验（非 127.0.0.1/example.com 才允许发布）|open|batch-1|
R4-00200|d:\6\恋爱小程序\apps\client\.env.production|13|H|P0|H5 生产构建 VITE_API_BASE_URL=https://api.campuslove.example.com/api（示例域名，非真实后端）|build:h5 产物全部请求打向不存在的 example.com 域名，线上 H5 不可用|替换为真实生产域名，并加构建守卫拒绝示例域名|open|batch-1|
R4-00201|d:\6\恋爱小程序\apps\client\.env.real|4|H|P1|real 模式 VITE_API_BASE_URL=https://api.campuslove.example.com/api（build:h5:real 与 build:mp-weixin:real 均加载本文件）|真实模式构建（含小程序 real 版）指向示例域名，联调/发布即失败|替换为真实域名；缺失时构建失败而非静默出包|open|batch-2|
R4-00202|d:\6\恋爱小程序\apps\client\src\config\env.ts|156|T|P1|注释称"不再回退到 http://localhost"但实现 return "https://localhost:8080/api"（注释与实现矛盾，且生产路径仍静默回退 localhost）|生产缺配置时线上请求全部打向本机 localhost，且错误被 console.error 后继续以坏地址运行|删除回退改为显式抛错/终止启动|open|batch-2|
R4-00203|d:\6\恋爱小程序\apps\client\src\manifest.json|36-49|B|P1|mp-weixin appid=wxc67cd233d72388d0 处于"待运营/产品向微信开放平台核对是否正式注册"状态（注释自述），且需三处文件手动同步|appid 非正式注册时提审被拒或线上小程序身份错误，合规风险|核对并固化 appid 到单一来源，更新三处文件|open|batch-2|
R4-00204|d:\6\恋爱小程序\apps\client\src\compat\index.ts|222-230|H|P2|getDevApiBaseUrl 硬编码 http://127.0.0.1:8080/api 与 https://127.0.0.1:8080/api（Task 35 双实现，与 services/env.ts 重复，已知审计项）|dev 模式回退地址写死本地端口，本地后端换端口即失效；双实现易漂移|收敛到单一实现并从环境变量读取 dev 地址|open|batch-3|
R4-00205|d:\6\恋爱小程序\apps\client\src\config\env.ts|10-13|T|P2|双 env 实现自述迁移未完成：config/env.ts 新入口 vs services/env.ts 历史实现，旧入口仍被 media.ts:39、features/chat/transport.ts:2、guards/session-guard.ts:1、guards/profile-guard.ts:2 引用|同一环境变量两套读取逻辑，行为差异难排查（如 apiBaseUrl 后缀处理）|业务代码迁移至 config/env.ts 后删除 services/env.ts|open|batch-3|
R4-00206|d:\6\恋爱小程序\apps\client\src\config\app.ts|19-26|B|P2|config/app.ts 的 STORAGE_KEYS.AUTH_TOKEN='campus_love_auth_token' 与 constants/storage-keys.ts:32 'token' 值不一致，且该 STORAGE_KEYS 全量无引用（死配置陷阱）|未来误引用将读写错误的 token key，登录态失效且难排查|删除 config/app.ts 的 STORAGE_KEYS，统一引用 constants/storage-keys.ts|open|batch-3|
R4-00207|d:\6\恋爱小程序\apps\client\src\config\app.ts|13|T|P3|APP_VERSION='1.0.0' 与 .env VITE_APP_VERSION=v0.1.0、manifest.json versionName=0.1.0、constants/app.ts VERSION='1.0.0' 三源漂移|版本号展示/上报不一致，排查发版问题困难|统一版本来源，由构建注入|open|batch-4|
R4-00208|d:\6\恋爱小程序\apps\client\src\config\feature-flags.ts|22-23|T|P3|videoCallEnabled 注释"Phase 4.7：暂时下架，默认 false"与第35行实现 videoCallEnabled: true 矛盾（过时注释）|维护者误以为视频通话已下架，开关状态不可信|更新注释或调整开关值，与走查收尾说明一致|open|batch-4|
R4-00209|d:\6\恋爱小程序\apps\client\src\config\navigation.ts|1-11|T|P2|TabBar 配置三处手动同步（本文件+pages.json tabBar.list+custom-tab-bar/index.js），本文件头部注释自述"需手动同步"|tab 增删改漏同步一处即出现选中态错乱/图标缺失/白屏，且无编译期校验|生成 pages.json/custom-tab-bar 配置或加一致性校验脚本|open|batch-3|
R4-00210|d:\6\恋爱小程序\apps\client\src\composables\useTabBar.ts|12|T|P3|注释"useTabBar(3); // 在 pages/chat/index.vue 中"引用已移除注册的页面|文档误导，索引同步点仍依赖人工核对|更新注释指向 pages/messages/index.vue|open|batch-4|
R4-00211|d:\6\恋爱小程序\apps\client\src\pages\chat\index.vue|1-17|T|P3|未注册死页面：pages.json 已移除注册，但文件保留并注释称"以防深链/旧缓存访问时兜底"——未注册页面在小程序端不可编译不可直达，兜底不成立|死代码进入源码树，误导维护；注释理由不成立|删除该文件|open|batch-4|
R4-00212|d:\6\恋爱小程序\apps\client\src\composables\useUnreadBadge.ts|29|T|P3|CHAT_TAB_INDEX=3 硬编码（依赖 custom-tab-bar 顺序），与 useTabBar(index) 参数化索引同属 tab 顺序人工同步点|tab 顺序调整时红点打在错误 tab|由 config/navigation.ts 推导索引或按键值匹配|open|batch-4|
R4-00213|d:\6\恋爱小程序\apps\client\src\composables\useNetworkStatus.ts|43-53|H|P2|toast 文案"网络已恢复"/"网络已断开，请检查网络设置"硬编码中文，绕过 i18n（en-US 环境显示中文）|国际化功能下网络提示不随语言切换|改用 t() 渲染（i18n 已有 common.networkDisconnected 键）|open|batch-3|
R4-00214|d:\6\恋爱小程序\apps\client\src\composables\usePageAccess.ts|126|H|P2|uni.showToast({ title: "登录已过期，请重新登录" }) 硬编码中文，绕过 i18n|登录态失效提示不随语言切换|改用 t() 渲染|open|batch-3|
R4-00215|d:\6\恋爱小程序\apps\client\src\utils\error-toast.ts|35-40|H|P2|DEFAULT_MESSAGES 四类错误文案（"网络连接异常…"等）硬编码中文|全部错误 toast 不随 locale 切换|迁移至 i18n common.* 键|open|batch-3|
R4-00216|d:\6\恋爱小程序\apps\client\src\utils\form-validator.ts|58|H|P2|校验器默认文案硬编码中文（required/phone/code/email/wechatId/length/maxLength 共 7 处默认值，行 58/73/89/107/127/146/162）|注册/设置表单校验提示不随语言切换|默认文案改为 t() 调用或由调用方传入|open|batch-3|
R4-00217|d:\6\恋爱小程序\apps\client\src\utils\audio-recorder.ts|325-329|H|P2|录音权限失败文案硬编码中文（"需同意《用户隐私保护指引》后才能使用录音"/"麦克风权限被拒绝…"）|录音场景错误提示不随语言切换|经 t() 渲染或回退 i18n 键|open|batch-3|
R4-00218|d:\6\恋爱小程序\apps\client\src\view-models\feedback.ts|17-28|H|P2|反馈状态文案硬编码中文（"已提交/处理中/已查看/已排期/已转活动"）|反馈历史页状态标签不随语言切换|迁移至 i18n 键|open|batch-3|
R4-00219|d:\6\恋爱小程序\apps\client\src\view-models\home.ts|76-97|H|P2|首页资料完善任务标题/副标题硬编码中文（"补全基础资料"等 6 条）|首页设置引导文案不随语言切换|迁移至 i18n 键|open|batch-3|
R4-00220|d:\6\恋爱小程序\apps\client\src\view-models\profile.ts|72-93|H|P2|DEFAULT_BIO"这个人很懒，什么都没写"/"未设置昵称"/"未设置学校"/相对时间文案硬编码中文|个人主页占位文案不随语言切换|迁移至 i18n 键并复用 utils/time.ts|open|batch-3|
R4-00221|d:\6\恋爱小程序\apps\client\src\view-models\home.ts|108-119|T|P3|"先完成设置"/"去聊天"文案与 view-models/chat.ts:49-57（经 statusCopyMap）双实现，同文案两处维护|文案调整时两处漂移|统一走 config/status-copy.ts|open|batch-4|
R4-00222|d:\6\恋爱小程序\apps\client\src\view-models\profile.ts|79-94|T|P3|formatRelativeTime 与 utils/time.ts:265-322 重复实现（"刚刚/N 分钟前…"），行为可能漂移|相对时间格式化两套实现，输出不一致风险|复用 utils/time.ts|open|batch-4|
R4-00223|d:\6\恋爱小程序\apps\client\src\features\chat\transport.ts|47|H|P3|pushVoice 消息 body 硬编码"语音消息"（mock 与 real 路径均写死，行 47/91）|语音消息内容固定文案无法定制|body 由调用方传入或走 i18n|open|batch-4|
R4-00224|d:\6\恋爱小程序\apps\client\src\utils\haptic.ts|72-75|T|P3|2026-08-08 全站禁用震动：vibrateWithType 直接 return，但 successHaptic/errorHaptic 仍调度 setTimeout（scheduleHaptic+Set 定时器集合），且注释(122-123)声称"收敛到 vibrateWithType 内部的 supportsHapticFeedback() 检查"实际未调用|53 个文件 import 的模块为 no-op，定时器调度浪费；注释与实现不符|删除 no-op 分支与调度逻辑，或按产品要求恢复|open|batch-4|
R4-00225|d:\6\恋爱小程序\apps\client\src\compat\index.ts|348-355|T|P3|supportsHapticFeedback 定义后无任何调用方（仅 haptic.ts:122 注释提及）|死导出，平台判断逻辑冗余|删除或由 haptic.ts 实际使用|open|batch-4|
R4-00226|d:\6\恋爱小程序\apps\client\src\constants\routes.ts|23-24|T|P3|注释"与 src/pages.json 中的 path 字段一一对应"不成立：pages/showcase/index、pages/wallet/index、pages/profile/privacy、pages/profile/tasks、pages/village/history 五个已注册页面缺 ROUTES 常量|页面跳转散落硬编码字符串（如 profile/index.vue），路径变更遗漏风险|补全 5 个页面常量并迁移调用点|open|batch-4|
R4-00227|d:\6\恋爱小程序\apps\client\src\constants\routes.ts|208|T|P3|DEFAULT_HOME_ROUTE=ROUTES.TAB.HOME 无任何引用，且实际启动页为 pages/discover/index（pages.json 首项），与常量语义不符|误导性死常量|删除或改为取 pages.json 首项|open|batch-4|
R4-00228|d:\6\恋爱小程序\apps\client\src\guards\session-guard.ts|40-91|D|P3|重定向路径硬编码字符串（"/pages/login/index"、"/subpackages/setup/profile/index" 等 5 处），未用 ROUTES/SUBPACKAGE_ROUTES 常量|路径变更需全局搜索替换|改用 ROUTES 常量|open|batch-4|
R4-00229|d:\6\恋爱小程序\apps\client\src\guards\profile-guard.ts|12-16|D|P3|LOCKED_PAGES 与 setup 路径硬编码字符串（"/pages/likes/index" 等 4+1 处）|守卫路径与 ROUTES 双源|改用 ROUTES/SUBPACKAGE_ROUTES 常量|open|batch-4|
R4-00230|d:\6\恋爱小程序\apps\client\src\config\api.ts|52-54|T|P3|uploadMs:60_000/longPollMs:30_000 内联魔法数字，与 constants/limits.ts:112-115 API_TIMEOUT.UPLOAD_MS/LONG_POLL_MS 双源定义|超时调整需改两处|改从 constants/limits.ts 引用|open|batch-4|
R4-00231|d:\6\恋爱小程序\apps\client\src\utils\navigation.ts|99-146|T|P3|PENDING_TAB_QUERY_KEY("campus-love:pending-tab-query")与 TAB_QUERY_KEY("campus-love:tab-query")两套 tab query storage 桥接并存（openAppPath vs switchTabWithQuery）|桥接键双实现，消费方可能读错键|合并为单一桥接实现|open|batch-4|
R4-00232|d:\6\恋爱小程序\apps\client\src\config\channels.ts|33|T|P3|存储键 "village_last_channel" 未纳入 constants/storage-keys.ts 统一管理|storage key 散落，审计与变更困难|纳入 storage-keys.ts|open|batch-4|
R4-00233|d:\6\恋爱小程序\apps\client\src\config\identity.ts|16|T|P3|存储键 "campus-love:user-identity" 未纳入 constants/storage-keys.ts 统一管理|同上|纳入 storage-keys.ts|open|batch-4|
R4-00234|d:\6\恋爱小程序\apps\client\src\pages.json|36|T|P3|globalStyle navigationStyle:custom 下 50+ 个页面 navigationBarTitleText 为死配置（原生导航栏不渲染，各页自绘导航）|标题配置冗余且不随 i18n，易误导|删除或转为 share 配置用途|open|batch-4|
R4-00235|d:\6\恋爱小程序\apps\client\src\pages.json|262-269|B|P3|pages/dev/index 路由用 // #ifdef DEV 包裹，但 package.json 无 uni-app.scripts 自定义条件定义 DEV（已核实 dist/build 与 dist/dev 产物均不含 dev 页），manifest.json:7-12 注释宣称"生产构建剔除"不准确|dev 调试页在开发构建也不可直达，调试入口失效|在 package.json 定义 DEV 条件或改用 H5 环境变量开关|open|batch-4|
R4-00236|d:\6\恋爱小程序\apps\client\src\theme\tokens.ts|361-377|D|P3|component.button.height 56/72/88 与 design-variables.scss:489-494 --btn-height-* 80/96/104rpx 数值漂移（双源同步约定仅覆盖颜色）|JS 与 SCSS 侧按钮尺寸不一致，主题调整时遗漏一侧|统一双源数值并加漂移校验|open|batch-4|
R4-00237|d:\6\恋爱小程序\apps\client\src\theme\design-variables.scss|423|T|P3|--card-padding 同 page 块内重复定义（行 423 与 519），--section-gap 重复定义（行 326 与 424）|同变量重复声明，后定义覆盖前定义，维护混乱|合并重复定义|open|batch-4|
R4-00238|d:\6\恋爱小程序\apps\client\src\styles\tokens.scss|196-492|T|P3|dark 主题覆盖块三份整段重复（@media prefers-color-scheme 自动 196-308 / [data-theme] 手动 314-416 / .theme-dark 424-492，各约 60 行相同变量）|三份覆盖易漂移，深色适配改动需同步三处|抽取为 SCSS mixin 或仅保留一份|open|batch-4|
R4-00239|d:\6\恋爱小程序\apps\client\src\styles\_components.scss|223-224|T|P3|注释称".section-title-brand 在 App.vue 与 global.scss 中重复定义 现仅保留 _components.scss 中一处定义"，但 theme/global.scss:255-271 仍定义 .section-title-brand|注释与实现矛盾，重复样式实际仍存在|删除 global.scss 中的重复定义|open|batch-4|
R4-00240|d:\6\恋爱小程序\apps\client\src\theme\global.scss|204|T|P3|.user-select-none { } 空类（无任何声明，注释称 mp-weixin 不支持已移除）|死样式|删除|open|batch-4|
R4-00241|d:\6\恋爱小程序\apps\client\src\uni.scss|12-279|T|P3|自动注入的 uni.scss 仍含约 270 行 CSS 规则（20+ keyframes 与工具类），违反项目约束"uni.scss 禁放 CSS 规则"，每组件编译注入|组件 wxss 体积膨胀、类名全局冲突风险|keyframes/工具类迁移至 theme/ 由 App.vue 引入|open|batch-4|
R4-00242|d:\6\恋爱小程序\apps\client\src\custom-tab-bar\index.wxss|20-42|D|P3|品牌色/文字色硬编码（#ffffff/#6B7280/#3FCF8E），与 design-variables.scss token 双源（对比度修复只改了此处与 scss，JS tokens.ts 未同步）|主题/品牌色调整时 tabBar 遗漏|wxss 引用 CSS 变量（page 级变量可级联）|open|batch-4|
R4-00243|d:\6\恋爱小程序\apps\client\src\config\content-pages.ts|23-25|H|P3|mbtiUrl=https://www.16types.com 与 consultingUrl=https://higher.smartedu.cn/... 第三方外链硬编码为默认值|生产包未配置微信 web-view 业务域名白名单时 MBTI/咨询页白屏，且外链无运行时降级|改为空默认 + 运营配置下发，白名单预登记|open|batch-4|
R4-00244|d:\6\恋爱小程序\apps\client\src\utils\media.ts|153-163|B|P2|JWT 拼入图片 URL query 参数（token=xxx），文件内注释自述暴露于 Referer/代理日志/网络面板|用户 token 可经图片请求链路泄漏，被盗用接管会话（微信无其他方案的权宜实现）|后端改签短期签名 URL，前端不再拼接 token|open|batch-3|
R4-00245|d:\6\恋爱小程序\apps\client\src\utils\image-local.ts|17-21|T|P3|62 张本地头像映射与背景/帖子素材路径硬编码字符串（"/static/assets/images/avatars/avatar-N.jpg" 等），未走 IMAGE_PATHS 统一入口（images.ts 注释明确"禁止硬编码 /static/..."）|素材路径变更需改本文件，与 images.ts 双源|复用 IMAGE_PATHS/常量生成|open|batch-4|
R4-00246|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\AesEncryptor.java|88|H|P0|strictAes=false 时未配置 APP_AES_SECRET 回退硬编码公开兜底密钥 "campus-love-default-aes-key-change-in-production-32bytes"（secret = "campus-love-default-aes-key..."）|openid/phone 等敏感字段用公开密钥 AES-GCM 加密约等于明文，数据库泄露即可解密接管用户身份|删除兜底密钥，未配置密钥且非严格模式时拒绝加密写操作；生产启动强制 strictAes|open|batch-1|
R4-00247|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\AesEncryptor.java|173-177|B|P2|decrypt 解密失败（认证标签不匹配/密钥轮换后旧密文）时静默返回密文原值（"AES 解密失败，原样返回输入"）|篡改或换密钥后密文被当作明文读回、存回，数据损坏且无感知|解密失败抛业务异常或返回明确失败标记，由调用方处理|open|batch-3|
R4-00248|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|74-75,125,139|T|P3|注入 AesEncryptor 全类从未调用（grep 无 aesEncryptor. 使用），类注释声称 openid/phone 加密存储|加密承诺落空，依赖与文档不符|接入加密或删除未用依赖并修正注释|open|batch-4|
R4-00249|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|456-457|H|P1|注册用户 phone 明文存储，且 openid 字段写入 "phone:"+phone 明文（setOpenid("phone:" + phone); setPhone(phone)）|数据库泄露即暴露全部真实手机号，违反个人信息保护合规|phone 经 AesEncryptor 加密存储或使用不可逆派生键|open|batch-2|
R4-00250|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|115|H|P2|体验账号黑名单手机号硬编码 GUEST_BLACKLIST_PHONE="13900000000"|真实号段被占用，更换体验号需改代码重新发版|移入配置项 app.guest-login.blacklist-phone|open|batch-3|
R4-00251|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|533-567|D|P1|loginAsGuest 全体验用户共用一个固定账号（13900000000，昵称体验用户），会话身份无隔离|体验用户私信/匹配/点赞数据互相污染；商业化误开该入口即数据隔离失效|按会话生成独立临时账号，或体验数据限内存/独立库|open|batch-2|
R4-00252|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|539-554|B|P2|loginAsGuest 并发首登 findByPhone 后直接 save，无 DataIntegrityViolationException 兜底（对比 registerUser 有 A-34 兜底）|并发首个体验请求触发 uk_users_phone 唯一约束冲突返回 500|捕获唯一约束冲突后重查既有体验账号|open|batch-3|
R4-00253|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|986|B|P2|buildSessionView 登录方式硬编码 "wechat"，phone/guest/admin 登录返回会话 loginMethod 均为 wechat|前端展示与后台在线用户列表登录方式失真|按实际登录方式传入 loginMethod|open|batch-3|
R4-00254|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|254-257|B|P2|微信登录失败消息拼接上游异常原文（"微信服务暂时不可用：" + ex.getMessage()），经 WechatLoginException 透传客户端|微信接口/网络错误细节（URL、内部信息）泄露给终端用户|仅返回固定友好文案，细节进日志|open|batch-3|
R4-00255|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|389-411|B|P2|refreshToken 先签发新 token（389 行）再查用户，且不检查 user.isDisabled()|被禁用用户刷新仍返回 loggedIn=true 会话（受保护端点 401，行为不一致）|刷新前校验用户存在且未被禁用|open|batch-3|
R4-00256|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|310-317,322-361|T|P3|findOrCreateUserForWechatLogin 的 @Transactional 因同类 self-invocation 不生效（javadoc 自认 AOP 不拦截内部调用），但注释称"事务保证原子性"|事务边界名不符实，未来多写场景无原子性|self-injection 或 TransactionTemplate 显式开启事务|open|batch-4|
R4-00257|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|767|B|P3|matchesPasswordWithMigration 历史明文兼容使用 rawPassword.equals(storedHash) 普通 equals 比较|迁移窗口期管理员密码存在时序侧信道（配合 DB 泄露可探测）|明文兼容仅限迁移期并改用恒定时间比较|open|batch-4|
R4-00258|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|695|H|P3|管理员登录成功日志输出原始 username（openid 即管理员账号标识，log.info("管理员登录成功...username={}")）|日志/APM 泄露管理员账号标识|username 经脱敏后输出|open|batch-4|
R4-00259|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\ThirdPartyAuthService.java|139-163|B|P1|doLogin 命中既有绑定记录路径未检查 user.isDisabled()，禁用用户仍可经微信/Apple 第三方登录签发 JWT|管理员封禁可被第三方登录路径绕过，账号管控失效|doLogin 增加 isDisabled 校验（对齐 RealAuthService.loginWithWechat）|open|batch-2|
R4-00260|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\ThirdPartyAuthService.java|60,70,193|H|P3|注入 AesEncryptor 从未使用；unionId 明文存 third_party_accounts.union_id（setUnionId(unionId)）|死依赖 + 敏感标识明文落库|删除未用依赖；unionId 加密或哈希存储|open|batch-4|
R4-00261|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\ThirdPartyAuthController.java|95-101|D|P3|GET /bindings 无 @PreAuthorize，仅依赖 SecurityConfig 的 /api/v1/** 路径规则|权限语义分散，路径规则调整时易漏保护|显式 @PreAuthorize("hasRole('USER')")|open|batch-4|
R4-00262|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\ThirdPartyAuthController.java|113-119|D|P3|bindThirdParty 绑定被他人占用/已绑定该平台时静默返回 {success:false}，客户端无法区分原因|用户困惑，无错误提示与重试指引|返回区分业务错误码（ALREADY_BOUND / OPENID_TAKEN）|open|batch-4|
R4-00263|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\AuthController.java|123-126|B|P1|phoneLogin 公开端点无 @RateLimit（对比 wechat-login/admin/login 均有 10/0.1 限流）|手机号+密码可无限次爆破尝试，撞库/枚举风险|补 @RateLimit(capacity=10, refillTokens=0.1, key=IP)|open|batch-2|
R4-00264|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\AuthController.java|111-115|B|P2|register 公开端点无 @RateLimit，且已注册手机号返回 400 "该手机号已注册"|注册接口可批量刷量；错误文案可枚举手机号是否注册|加限流；注册/登录失败统一文案防枚举|open|batch-3|
R4-00265|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\AuthController.java|296-306|T|P2|loginAsAdmin 通过 Environment/AbstractEnvironment 类型反射 + getActiveProfiles().contains("mock") 判断 mock profile|逻辑晦涩、强依赖 Spring 内部类，维护与测试成本高|注入配置标志或 Profile 解析器|open|batch-3|
R4-00266|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\AuthController.java|273-274|B|P2|/admin/login 标注 @Idempotent(required=true)，幂等键在业务执行前 SETNX 且失败不释放|密码输错一次后同 key 重试 4 小时内被 409 拦截，前端复用 key 则登录锁死|登录失败后释放幂等键或 required=false|open|batch-3|
R4-00267|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\RateLimited.java|33|T|P2|config.RateLimited 注解与 RateLimitConfig AOP 切面全项目无任何业务引用（grep 仅自身定义），实际限流走 com.campuslove.api.ratelimit.RateLimit|两套限流框架并存，一套死代码，维护者易误用|删除 config 包死代码或统一到一套框架|open|batch-3|
R4-00268|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\WechatAuthController.java|76-114|T|P3|与 AuthController.loginWithWechat(/wechat-login 旧路径) 重复实现同一登录端点与指标埋点|双端点双实现，响应契约漂移风险|合并为单端点保留兼容别名|open|batch-4|
R4-00269|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\MockAuthService.java|77-81|H|P3|mock 管理员登录日志输出原始 username（log.info("mock 管理员登录, username={}", username)）|mock 模式低危，但演示数据污染日志|脱敏输出|open|batch-4|
R4-00270|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\WeChatClient.java|92-99|B|P1|devFallbackEnabled 开启时任意 code 派生固定 openid（"dev-wechat-"+code）直接走真实登录/注册链路|生产误开 WECHAT_DEV_FALLBACK_ENABLED 即可无凭据伪造微信身份登录任意新账号|生产 profile 启动强校验该开关必须为 false|open|batch-2|
R4-00271|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\WeChatClient.java|46|H|P3|jscode2session 默认 URL 字面量硬编码于 @Value 默认值（https://api.weixin.qq.com/sns/jscode2session）|可配置兜底，默认正确，低危|保持配置注入即可|open|batch-4|
R4-00272|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\JwtAuthenticationFilter.java|159-160|T|P2|每请求 userRepository.findById 查库判定角色/禁用状态（注释自认"每次请求都查询数据库"）|高并发下每请求一次 DB 往返放大数据库压力|角色/状态写入 JWT claims 或短 TTL 本地缓存|open|batch-3|
R4-00273|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\JwtAuthenticationFilter.java|103-110|B|P2|/api/v1/media/** 支持 ?token= 查询参数携带完整 JWT|token 进入 URL，可能泄露到访问日志/Referer/浏览器历史|改签名短时 URL 或 Referer 校验|open|batch-3|
R4-00274|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\JwtAuthenticationFilter.java|132-139|B|P3|jti 黑名单与完整 token 黑名单双轨并存；isTokenRevoked 在 Redis 可用但 key 缺失时直接返回 false 忽略本地内存|Redis 故障期间撤销的 token 在 Redis 恢复后跨实例仍被接受|统一为 jti 单黑名单并合并本地降级|open|batch-4|
R4-00275|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\JwtTokenProvider.java|313|B|P3|revokeToken 将完整 JWT 写入 Redis（key=jwt:blacklist:{完整token}），与 jti 黑名单机制重复|Redis 被入侵即拿到全部在册 token，双机制冗余|废弃完整 token 黑名单，统一走 jti|open|batch-4|
R4-00276|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\JwtTokenProvider.java|36|H|P3|JWT 默认有效期 24h（expirationMs=86400000L）写死于配置类默认值|长生命 token 泄露窗口 24h，且无滑动会话|缩短默认并强制刷新策略|open|batch-4|
R4-00277|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\JwtAuthenticationEntryPoint.java|76-81,107-109|B|P2|commence 自行 UUID 生成 traceId，未复用 MDC 中 TraceIdFilter 注入的 traceId（对比 GlobalExceptionHandler.generateTraceId 读 MDC）|401 响应的 X-Trace-Id 与请求链路 traceId 不一致，日志串联断裂|改为优先读 MDC|open|batch-3|
R4-00278|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\SecurityConfig.java|193-212|D|P3|CORS 规则在 SecurityConfig.corsConfigurationSource 与 WebConfig.addCorsMappings 两处实现，需手工保持 allowedMethods/Headers 一致|配置漂移风险（WebConfig 已含 X-Trace-Id 而 SecurityConfig 未含）|收敛为单一配置源|open|batch-4|
R4-00279|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\MockSecurityConfig.java|181-191|B|P1|mock 模式 /api/v1/admin/** 自动注入 ROLE_ADMIN+ROLE_USER，principal 固定 1L|mock profile 一旦被误带生产，所有管理端点匿名可用，鉴权整体失效|mock profile 启动强校验环境隔离；principal 使用可配置 mock 用户|open|batch-2|
R4-00280|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\JwtChannelInterceptor.java|30-33|T|P2|JwtChannelInterceptor/WebSocketConfig 无 @Profile 限制，mock 模式同样强制真实 JWT 校验（mock-token 无法通过 validateToken）|mock 模式 WebSocket 连接必然失败，双 profile 行为不一致|mock 分支跳过校验或提供 mock 校验器|open|batch-3|
