R4-01501|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\feedback\MockFeedbackService.java|176|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("回复内容不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01502|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\feedback\MockFeedbackService.java|217|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("文件不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01503|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\feedback\MockFeedbackService.java|221|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("图片大小不能超过 5MB")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01504|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\feedback\MockFeedbackService.java|248|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("反馈记录不存在，ID: ")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01505|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\MockCheckInService.java|147|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("日期格式无效，必须为 yyyy-MM-dd")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01506|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\MockCheckInService.java|155|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("补签日期必须早于今天")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01507|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\common\IdempotentInterceptor.java|114|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("缺少 Idempotency-Key 请求头")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01508|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealCheckInService.java|256|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("签到失败，请稍后重试")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01509|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealCheckInService.java|393|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("日期格式无效，必须为 yyyy-MM-dd")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01510|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealCheckInService.java|401|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("补签日期必须早于今天")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01511|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealCheckInService.java|405|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("仅可补签昨日及之前 ")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01512|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealCheckInService.java|411|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("该日期已签到，无法重复补签")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01513|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealCheckInService.java|457|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("该日期已签到，无法重复补签")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01514|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealPushSummaryService.java|304|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("无权操作该摘要")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01515|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealPushSummaryService.java|311|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("未认证，无法标记推送为已发送")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01516|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealDoNotDisturbService.java|105|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("CUSTOM 模式下必须指定 customWeekdays")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01517|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealDoNotDisturbService.java|113|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("customWeekdays 的值必须在 1-7 范围内: ")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01518|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealDoNotDisturbService.java|116|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("customWeekdays 必须为数字 CSV: ")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01519|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealDoNotDisturbService.java|123|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("开始时间与结束时间不能相同")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01520|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletServiceImpl.java|113|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("不支持的扣费业务类型: ")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01521|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletServiceImpl.java|183|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("钱包扣减失败且幂等查询无记录，已回滚")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01522|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletServiceImpl.java|186|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("钱包扣减失败，请稍后重试")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01523|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletServiceImpl.java|250|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("钱包充值失败且幂等查询无记录，已回滚")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01524|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletServiceImpl.java|253|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("钱包充值失败，请稍后重试")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01525|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletServiceImpl.java|266|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("用户 ID 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01526|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletServiceImpl.java|282|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("用户 ID 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01527|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletServiceImpl.java|314|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("用户 ID 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01528|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletServiceImpl.java|317|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("金额必须为正数")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01529|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletServiceImpl.java|320|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("订单号不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01530|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletServiceImpl.java|323|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("关联业务类型不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01531|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletController.java|175|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("演示充值已关闭，请通过官方充值渠道完成支付")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01532|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\RealWalletUnlockService.java|57|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("用户 ID 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01533|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\RealWalletUnlockService.java|60|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("解锁目标 ID 必须为正数")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01534|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\RealWalletUnlockService.java|128|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("不支持的解锁类型: ")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01535|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\MockWalletUnlockService.java|46|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("用户 ID 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01536|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\MockWalletUnlockService.java|49|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("解锁目标 ID 必须为正数")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01537|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\MockWalletUnlockService.java|95|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("不支持的解锁类型: ")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01538|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\MockWalletServiceImpl.java|131|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("用户 ID 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01539|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\MockWalletServiceImpl.java|134|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("金额必须为正数")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01540|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\MockWalletServiceImpl.java|137|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("订单号不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01541|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\MockWalletServiceImpl.java|140|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("关联业务类型不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01542|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\MockDoNotDisturbService.java|56|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("CUSTOM 模式下必须指定 customWeekdays")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01543|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\MockDoNotDisturbService.java|62|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("开始时间与结束时间不能相同")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01544|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPromoCodeController.java|148|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("生成数量须为 1-")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01545|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPromoCodeController.java|152|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("折扣值必须为正数")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01546|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPromoCodeController.java|155|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("百分比折扣值不能超过 ")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01547|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPromoCodeController.java|158|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("最大使用次数不能为负数")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01548|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPromoCodeController.java|161|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("有效期起止时间不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01549|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPromoCodeController.java|164|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("有效期结束时间必须晚于开始时间")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01550|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPromoCodeController.java|297|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("兑换码生成失败，唯一性冲突，请重试")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01551|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPromoCodeController.java|335|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("非法兑换码状态参数: ")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01552|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPromoCodeController.java|343|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("折扣类型不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01553|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPromoCodeController.java|351|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("非法折扣类型: ")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01554|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\PromoCodeService.java|57|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("优惠码不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01555|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\PromoCodeService.java|60|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("基础金额不能为负数")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01556|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\PromoCodeService.java|115|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("优惠码不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01557|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\PromoCodeService.java|118|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("用户 ID 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01558|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\PromoCodeService.java|121|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("基础金额不能为负数")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01559|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\PromoCodeService.java|143|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("优惠码已用完")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01560|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\PromoCodeService.java|170|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("优惠码兑换失败，请稍后重试")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01561|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\PromoCodeService.java|183|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("用户 ID 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01562|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\PromoCodeService.java|201|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("优惠码已被禁用")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01563|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\PromoCodeService.java|206|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("优惠码尚未生效")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01564|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\PromoCodeService.java|209|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("优惠码已过期")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01565|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\PromoCodeService.java|215|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("优惠码使用次数已达上限")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01566|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPostController.java|290|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("非法审核状态参数: ")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01567|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPostController.java|305|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("非法帖子状态参数: ")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01568|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPostController.java|320|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("非法帖子分类参数: ")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01569|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\RealIcebreakerService.java|93|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("matchId 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01570|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\RealIcebreakerService.java|130|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("userId 和 matchUserId 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01571|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\RealIcebreakerService.java|168|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("userId 和 peerUserId 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01572|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\BillingService.java|74|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("用户 ID 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01573|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\BillingService.java|77|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("页码不能为负数")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01574|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\BillingService.java|80|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("每页大小必须大于 0")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01575|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\BillingService.java|102|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("账单查询失败，请稍后重试")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01576|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\BillingService.java|133|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("用户 ID 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01577|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\BillingService.java|136|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("支付金额不能为负数")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01578|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\BillingService.java|176|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("账单创建失败，请稍后重试")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
R4-01579|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\AutoRenewService.java|115|H|P3|中文 throw 消息未走 i18n（有 I18nConfig/messages.properties 未用）("用户 ID 不能为空")|错误文案硬编码中文，前端无国际化能力，多语言/文案调整需发版|改用 MessageSource.getMessage 从 messages*.properties 取文案|open|batch-4|
